"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.915269136E0,-1.532289088E-1,3.830722719E-2,9.805561066E0
8.916302204E0,-1.532289088E-1,0.000000000E0,9.805561066E0
8.917304277E0,-1.532289088E-1,3.830722719E-2,9.805561066E0
8.918312073E0,-2.298433632E-1,3.830722719E-2,9.805527687E0
8.919339180E0,-2.298433632E-1,7.661445439E-2,9.805527687E0
8.920306206E0,-2.298433632E-1,3.830722719E-2,9.805527687E0
8.921302319E0,-2.298433632E-1,7.661445439E-2,9.805527687E0
8.922328234E0,-2.298433632E-1,3.830722719E-2,9.805527687E0
8.923304081E0,-2.298433632E-1,7.661445439E-2,9.805527687E0
8.924281359E0,-2.298433632E-1,3.830722719E-2,9.805527687E0
8.925353050E0,-2.298433632E-1,7.661445439E-2,9.805527687E0
8.926274300E0,-2.298433632E-1,3.830722719E-2,9.805527687E0
8.927405357E0,-2.298433632E-1,7.661445439E-2,9.805527687E0
8.928405285E0,-7.661445439E-2,1.915361285E-1,9.805526733E0
8.929255009E0,-7.661445439E-2,2.298433632E-1,9.805526733E0
8.930309057E0,-7.661445439E-2,1.915361285E-1,9.805526733E0
8.931357145E0,-7.661445439E-2,2.298433632E-1,9.805526733E0
8.932318211E0,-7.661445439E-2,1.915361285E-1,9.805526733E0
8.933266163E0,-7.661445439E-2,2.298433632E-1,9.805526733E0
8.934267998E0,-7.661445439E-2,1.915361285E-1,9.805526733E0
8.935267925E0,-7.661445439E-2,2.298433632E-1,9.805526733E0
8.936743021E0,-7.661445439E-2,1.915361285E-1,9.805526733E0
8.937304258E0,-7.661445439E-2,2.298433632E-1,9.805526733E0
8.938339233E0,-1.915361285E-1,3.830722719E-2,9.805500031E0
8.939327240E0,-1.915361285E-1,7.661445439E-2,9.805500031E0
8.940795183E0,-1.915361285E-1,3.830722719E-2,9.805500031E0
8.941291094E0,-1.915361285E-1,7.661445439E-2,9.805500031E0
8.942312241E0,-1.915361285E-1,3.830722719E-2,9.805500031E0
8.943275213E0,-1.915361285E-1,7.661445439E-2,9.805500031E0
8.944268227E0,-1.915361285E-1,3.830722719E-2,9.805500031E0
8.945329189E0,-1.915361285E-1,7.661445439E-2,9.805500031E0
8.946403265E0,-1.915361285E-1,3.830722719E-2,9.805500031E0
8.947428942E0,-1.915361285E-1,7.661445439E-2,9.805500031E0
8.948321104E0,-1.532289088E-1,1.532289088E-1,9.805476189E0
8.949542999E0,-1.532289088E-1,1.915361285E-1,9.805476189E0
8.950275183E0,-1.532289088E-1,1.532289088E-1,9.805476189E0
8.951303005E0,-1.532289088E-1,1.915361285E-1,9.805476189E0
8.952413082E0,-1.532289088E-1,1.532289088E-1,9.805476189E0
8.953331232E0,-1.532289088E-1,1.915361285E-1,9.805476189E0
8.954391241E0,-1.532289088E-1,1.532289088E-1,9.805476189E0
8.955410004E0,-1.532289088E-1,1.915361285E-1,9.805476189E0
8.956281185E0,-1.532289088E-1,1.532289088E-1,9.805476189E0
8.957313299E0,-1.532289088E-1,1.915361285E-1,9.805476189E0
8.958295345E0,-1.915361285E-1,7.661445439E-2,9.805476189E0
8.959266186E0,-1.915361285E-1,1.149216816E-1,9.805476189E0
8.960270166E0,-1.915361285E-1,7.661445439E-2,9.805476189E0
8.961807966E0,-1.915361285E-1,1.149216816E-1,9.805476189E0
8.962270260E0,-1.915361285E-1,7.661445439E-2,9.805476189E0
8.963434219E0,-1.915361285E-1,1.149216816E-1,9.805476189E0
8.964278221E0,-1.915361285E-1,7.661445439E-2,9.805476189E0
8.965478182E0,-1.915361285E-1,1.149216816E-1,9.805476189E0
8.966387033E0,-1.915361285E-1,7.661445439E-2,9.805476189E0
8.967316151E0,-1.915361285E-1,1.149216816E-1,9.805476189E0
8.968321323E0,-1.149216816E-1,1.149216816E-1,9.805476189E0
8.969374180E0,-1.149216816E-1,1.532289088E-1,9.805476189E0
8.970335245E0,-1.149216816E-1,1.149216816E-1,9.805476189E0
8.971312046E0,-1.149216816E-1,1.532289088E-1,9.805476189E0
8.972459316E0,-1.149216816E-1,1.149216816E-1,9.805476189E0
8.973369360E0,-1.149216816E-1,1.532289088E-1,9.805476189E0
8.974317312E0,-1.149216816E-1,1.149216816E-1,9.805476189E0
8.975426197E0,-1.149216816E-1,1.532289088E-1,9.805476189E0
8.976316214E0,-1.149216816E-1,1.149216816E-1,9.805476189E0
8.977333069E0,-1.532289088E-1,7.661445439E-2,9.805462837E0
8.978441238E0,-1.532289088E-1,1.149216816E-1,9.805462837E0
8.979316235E0,-1.532289088E-1,7.661445439E-2,9.805462837E0
8.980396271E0,-1.532289088E-1,1.149216816E-1,9.805462837E0
8.981334209E0,-1.532289088E-1,7.661445439E-2,9.805462837E0
8.982292175E0,-1.532289088E-1,1.149216816E-1,9.805462837E0
8.983282089E0,-1.532289088E-1,7.661445439E-2,9.805462837E0
8.984341145E0,-1.532289088E-1,1.149216816E-1,9.805462837E0
8.985297203E0,-1.532289088E-1,7.661445439E-2,9.805462837E0
8.986304283E0,-1.532289088E-1,1.149216816E-1,9.805462837E0
8.987319231E0,-1.915361285E-1,0.000000000E0,9.805408478E0
8.988302946E0,-1.915361285E-1,3.830722719E-2,9.805408478E0
8.989295959E0,-1.915361285E-1,0.000000000E0,9.805408478E0
8.990273237E0,-1.915361285E-1,3.830722719E-2,9.805408478E0
8.991353989E0,-1.915361285E-1,0.000000000E0,9.805408478E0
8.992437124E0,-1.915361285E-1,3.830722719E-2,9.805408478E0
8.993312120E0,-1.915361285E-1,0.000000000E0,9.805408478E0
8.994312048E0,-1.915361285E-1,3.830722719E-2,9.805408478E0
8.995278358E0,-1.915361285E-1,0.000000000E0,9.805408478E0
8.996390104E0,-1.915361285E-1,3.830722719E-2,9.805408478E0
8.997269154E0,-7.661445439E-2,1.149216816E-1,9.805442810E0
8.998293161E0,-7.661445439E-2,1.532289088E-1,9.805442810E0
8.999312162E0,-7.661445439E-2,1.149216816E-1,9.805442810E0
9.000433207E0,-7.661445439E-2,1.532289088E-1,9.805442810E0
9.001353264E0,-7.661445439E-2,1.149216816E-1,9.805442810E0
9.002334118E0,-7.661445439E-2,1.532289088E-1,9.805442810E0
9.003594160E0,-7.661445439E-2,1.149216816E-1,9.805442810E0
9.004410982E0,-7.661445439E-2,1.532289088E-1,9.805442810E0
9.005703211E0,-7.661445439E-2,1.149216816E-1,9.805442810E0
9.006488323E0,-7.661445439E-2,1.532289088E-1,9.805442810E0
9.007398129E0,-1.149216816E-1,1.149216816E-1,9.805442810E0
9.008458138E0,-1.149216816E-1,1.532289088E-1,9.805442810E0
9.009587049E0,-1.149216816E-1,1.149216816E-1,9.805442810E0
9.010463238E0,-1.149216816E-1,1.532289088E-1,9.805442810E0
9.011438370E0,-1.149216816E-1,1.149216816E-1,9.805442810E0
9.012431145E0,-1.149216816E-1,1.532289088E-1,9.805442810E0
9.013356209E0,-1.149216816E-1,1.149216816E-1,9.805442810E0
9.014408112E0,-1.149216816E-1,1.532289088E-1,9.805442810E0
9.015289307E0,-1.149216816E-1,1.149216816E-1,9.805442810E0
9.016466141E0,-1.149216816E-1,1.532289088E-1,9.805442810E0
9.017451286E0,-1.149216816E-1,3.830722719E-2,9.805452347E0
9.018534184E0,-1.149216816E-1,7.661445439E-2,9.805452347E0
9.019459248E0,-1.149216816E-1,3.830722719E-2,9.805452347E0
9.020393133E0,-1.149216816E-1,7.661445439E-2,9.805452347E0
9.021838188E0,-1.149216816E-1,3.830722719E-2,9.805452347E0
9.022644281E0,-1.149216816E-1,7.661445439E-2,9.805452347E0
9.023295164E0,-1.149216816E-1,3.830722719E-2,9.805452347E0
9.024283171E0,-1.149216816E-1,7.661445439E-2,9.805452347E0
9.025305271E0,-1.149216816E-1,3.830722719E-2,9.805452347E0
9.026312113E0,-1.149216816E-1,7.661445439E-2,9.805452347E0
9.027288198E0,-1.149216816E-1,3.830722719E-2,9.805455208E0
9.028779268E0,-1.149216816E-1,7.661445439E-2,9.805455208E0
9.029271126E0,-1.149216816E-1,3.830722719E-2,9.805455208E0
9.030285358E0,-1.149216816E-1,7.661445439E-2,9.805455208E0
9.031377077E0,-1.149216816E-1,3.830722719E-2,9.805455208E0
9.032275200E0,-1.149216816E-1,7.661445439E-2,9.805455208E0
9.033303261E0,-1.149216816E-1,3.830722719E-2,9.805455208E0
9.034418106E0,-1.149216816E-1,7.661445439E-2,9.805455208E0
9.035279036E0,-1.149216816E-1,3.830722719E-2,9.805455208E0
9.036276102E0,-1.149216816E-1,7.661445439E-2,9.805455208E0
9.037310123E0,-1.915361285E-1,1.532289088E-1,9.805455208E0
9.038335085E0,-1.915361285E-1,1.915361285E-1,9.805455208E0
9.039317131E0,-1.915361285E-1,1.532289088E-1,9.805455208E0
9.040310144E0,-1.915361285E-1,1.915361285E-1,9.805455208E0
9.041430235E0,-1.915361285E-1,1.532289088E-1,9.805455208E0
9.042306185E0,-1.915361285E-1,1.915361285E-1,9.805455208E0
9.043305159E0,-1.915361285E-1,1.532289088E-1,9.805455208E0
9.044368029E0,-1.915361285E-1,1.915361285E-1,9.805455208E0
9.045433998E0,-1.915361285E-1,1.532289088E-1,9.805455208E0
9.046833038E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.047537088E0,-1.149216816E-1,1.149216816E-1,9.805462837E0
9.048409939E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.049397230E0,-1.149216816E-1,1.149216816E-1,9.805462837E0
9.050429106E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.051321983E0,-1.149216816E-1,1.149216816E-1,9.805462837E0
9.052433014E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.053458214E0,-1.149216816E-1,1.149216816E-1,9.805462837E0
9.054296255E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.055323124E0,-1.149216816E-1,1.149216816E-1,9.805462837E0
9.056451321E0,-1.149216816E-1,7.661445439E-2,9.805462837E0
9.057326317E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.058414936E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.059278965E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.060281277E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.061356306E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.062419176E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.063400030E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.064327002E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.065452337E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.066392183E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.067285299E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.068300247E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.069301128E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.070316315E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.071302176E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.072359085E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.073320150E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.074294329E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.075323105E0,-1.915361285E-1,1.149216816E-1,9.805419922E0
9.076281309E0,-1.915361285E-1,7.661445439E-2,9.805419922E0
9.077379227E0,-1.915361285E-1,1.532289088E-1,9.805416107E0
9.078317165E0,-1.915361285E-1,1.915361285E-1,9.805416107E0
9.079404116E0,-1.915361285E-1,1.532289088E-1,9.805416107E0
9.080409288E0,-1.915361285E-1,1.915361285E-1,9.805416107E0
9.081849337E0,-1.915361285E-1,1.532289088E-1,9.805416107E0
9.082474232E0,-1.915361285E-1,1.915361285E-1,9.805416107E0
9.083497047E0,-1.915361285E-1,1.532289088E-1,9.805416107E0
9.084441185E0,-1.915361285E-1,1.915361285E-1,9.805416107E0
9.085387230E0,-1.915361285E-1,1.532289088E-1,9.805416107E0
9.086310148E0,-1.149216816E-1,1.149216816E-1,9.805422783E0
9.087361336E0,-1.149216816E-1,1.532289088E-1,9.805422783E0
9.088265181E0,-1.149216816E-1,1.149216816E-1,9.805422783E0
9.089625359E0,-1.149216816E-1,1.532289088E-1,9.805422783E0
9.090346098E0,-1.149216816E-1,1.149216816E-1,9.805422783E0
9.091359138E0,-1.149216816E-1,1.532289088E-1,9.805422783E0
9.092874289E0,-1.149216816E-1,1.149216816E-1,9.805422783E0
9.093491077E0,-1.149216816E-1,1.532289088E-1,9.805422783E0
9.094385147E0,-1.149216816E-1,1.149216816E-1,9.805422783E0
9.095313072E0,-1.149216816E-1,1.532289088E-1,9.805422783E0
9.096290350E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.097388268E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.098286390E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.099304199E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.100439310E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.101409197E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.102319956E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.103285074E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.104323387E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.105509996E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.106268167E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.107427359E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.108425140E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.109288216E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.110281229E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.111274242E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.112332344E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.113396168E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.114758015E0,-1.532289088E-1,7.661445439E-2,9.805409431E0
9.115455151E0,-1.532289088E-1,1.149216816E-1,9.805409431E0
9.116404057E0,-1.532289088E-1,0.000000000E0,9.805411339E0
9.117302179E0,-1.532289088E-1,3.830722719E-2,9.805411339E0
9.118303061E0,-1.532289088E-1,0.000000000E0,9.805411339E0
9.119337082E0,-1.532289088E-1,3.830722719E-2,9.805411339E0
9.120367050E0,-1.532289088E-1,0.000000000E0,9.805411339E0
9.121338129E0,-1.532289088E-1,3.830722719E-2,9.805411339E0
9.122333050E0,-1.532289088E-1,0.000000000E0,9.805411339E0
9.123634100E0,-1.532289088E-1,3.830722719E-2,9.805411339E0
9.124328136E0,-1.532289088E-1,0.000000000E0,9.805411339E0
9.125364065E0,-1.532289088E-1,3.830722719E-2,9.805411339E0
9.126420259E0,-1.149216816E-1,0.000000000E0,9.805436134E0
9.127884150E0,-1.149216816E-1,3.830722719E-2,9.805436134E0
9.128322363E0,-1.149216816E-1,0.000000000E0,9.805436134E0
9.129443169E0,-1.149216816E-1,3.830722719E-2,9.805436134E0
9.130366087E0,-1.149216816E-1,0.000000000E0,9.805436134E0
9.131283045E0,-1.149216816E-1,3.830722719E-2,9.805436134E0
9.132331133E0,-1.149216816E-1,0.000000000E0,9.805436134E0
9.133300066E0,-1.149216816E-1,3.830722719E-2,9.805436134E0
9.134312153E0,-1.149216816E-1,0.000000000E0,9.805436134E0
9.135278225E0,-1.149216816E-1,3.830722719E-2,9.805436134E0
9.136289120E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.137308121E0,-1.915361285E-1,1.532289088E-1,9.805381775E0
9.138317347E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.139336109E0,-1.915361285E-1,1.532289088E-1,9.805381775E0
9.140345335E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.141391993E0,-1.915361285E-1,1.532289088E-1,9.805381775E0
9.142395020E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.143320322E0,-1.915361285E-1,1.532289088E-1,9.805381775E0
9.144309282E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.145317078E0,-1.915361285E-1,1.532289088E-1,9.805381775E0
9.146396160E0,-1.915361285E-1,7.661445439E-2,9.805381775E0
9.147342205E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.148482323E0,-1.915361285E-1,7.661445439E-2,9.805381775E0
9.149331093E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.150414944E0,-1.915361285E-1,7.661445439E-2,9.805381775E0
9.151332140E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.152447224E0,-1.915361285E-1,7.661445439E-2,9.805381775E0
9.153347254E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.154312134E0,-1.915361285E-1,7.661445439E-2,9.805381775E0
9.155351162E0,-1.915361285E-1,1.149216816E-1,9.805381775E0
9.156286240E0,-1.532289088E-1,1.149216816E-1,9.805365562E0
9.157279253E0,-1.532289088E-1,1.532289088E-1,9.805365562E0
9.158280134E0,-1.532289088E-1,1.149216816E-1,9.805365562E0
9.159313202E0,-1.532289088E-1,1.532289088E-1,9.805365562E0
9.160334349E0,-1.532289088E-1,1.149216816E-1,9.805365562E0
9.161393166E0,-1.532289088E-1,1.532289088E-1,9.805365562E0
9.162350178E0,-1.532289088E-1,1.149216816E-1,9.805365562E0
9.163340330E0,-1.532289088E-1,1.532289088E-1,9.805365562E0
9.164309263E0,-1.532289088E-1,1.149216816E-1,9.805365562E0
9.165354252E0,-1.532289088E-1,1.532289088E-1,9.805365562E0
9.166307211E0,-1.915361285E-1,7.661445439E-2,9.805300713E0
9.167352200E0,-1.915361285E-1,1.149216816E-1,9.805300713E0
9.168358088E0,-1.915361285E-1,7.661445439E-2,9.805300713E0
9.169295073E0,-1.915361285E-1,1.149216816E-1,9.805300713E0
9.170410156E0,-1.915361285E-1,7.661445439E-2,9.805300713E0
9.171382189E0,-1.915361285E-1,1.149216816E-1,9.805300713E0
9.172386169E0,-1.915361285E-1,7.661445439E-2,9.805300713E0
9.173311234E0,-1.915361285E-1,1.149216816E-1,9.805300713E0
9.174307346E0,-1.915361285E-1,7.661445439E-2,9.805300713E0
9.175290108E0,-1.915361285E-1,1.149216816E-1,9.805300713E0
9.176437140E0,-1.532289088E-1,1.532289088E-1,9.805277824E0
9.177331209E0,-1.532289088E-1,1.915361285E-1,9.805277824E0
9.178331137E0,-1.532289088E-1,1.532289088E-1,9.805277824E0
9.179440022E0,-1.532289088E-1,1.915361285E-1,9.805277824E0
9.180319071E0,-1.532289088E-1,1.532289088E-1,9.805277824E0
9.181287050E0,-1.532289088E-1,1.915361285E-1,9.805277824E0
9.182296276E0,-1.532289088E-1,1.532289088E-1,9.805277824E0
9.183407068E0,-1.532289088E-1,1.915361285E-1,9.805277824E0
9.184411049E0,-1.532289088E-1,1.532289088E-1,9.805277824E0
9.185426235E0,-7.661445439E-2,1.149216816E-1,9.805333138E0
9.186292171E0,-7.661445439E-2,1.532289088E-1,9.805333138E0
9.187345028E0,-7.661445439E-2,1.149216816E-1,9.805333138E0
9.188407183E0,-7.661445439E-2,1.532289088E-1,9.805333138E0
9.189333200E0,-7.661445439E-2,1.149216816E-1,9.805333138E0
9.190391302E0,-7.661445439E-2,1.532289088E-1,9.805333138E0
9.191470385E0,-7.661445439E-2,1.149216816E-1,9.805333138E0
9.192426205E0,-7.661445439E-2,1.532289088E-1,9.805333138E0
9.193346262E0,-7.661445439E-2,1.149216816E-1,9.805333138E0
9.194310188E0,-7.661445439E-2,1.532289088E-1,9.805333138E0
9.195322037E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.196416140E0,-1.532289088E-1,1.532289088E-1,9.805310249E0
9.197276115E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.198312044E0,-1.532289088E-1,1.532289088E-1,9.805310249E0
9.199339151E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.200322151E0,-1.532289088E-1,1.532289088E-1,9.805310249E0
9.201819181E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.202270031E0,-1.532289088E-1,1.532289088E-1,9.805310249E0
9.203266144E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.204298258E0,-1.532289088E-1,1.532289088E-1,9.805310249E0
9.205301285E0,-1.149216816E-1,7.661445439E-2,9.805333138E0
9.206300020E0,-1.149216816E-1,1.149216816E-1,9.805333138E0
9.207329273E0,-1.149216816E-1,7.661445439E-2,9.805333138E0
9.208304167E0,-1.149216816E-1,1.149216816E-1,9.805333138E0
9.209403038E0,-1.149216816E-1,7.661445439E-2,9.805333138E0
9.210324049E0,-1.149216816E-1,1.149216816E-1,9.805333138E0
9.211337090E0,-1.149216816E-1,7.661445439E-2,9.805333138E0
9.212440252E0,-1.149216816E-1,1.149216816E-1,9.805333138E0
9.213298082E0,-1.149216816E-1,7.661445439E-2,9.805333138E0
9.214523077E0,-1.149216816E-1,1.149216816E-1,9.805333138E0
9.215325117E0,-1.532289088E-1,1.149216816E-1,9.805308342E0
9.216269255E0,-1.532289088E-1,1.532289088E-1,9.805308342E0
9.217451096E0,-1.532289088E-1,1.149216816E-1,9.805308342E0
9.218415022E0,-1.532289088E-1,1.532289088E-1,9.805308342E0
9.219321251E0,-1.532289088E-1,1.149216816E-1,9.805308342E0
9.220298290E0,-1.532289088E-1,1.532289088E-1,9.805308342E0
9.221307993E0,-1.532289088E-1,1.149216816E-1,9.805308342E0
9.222338200E0,-1.532289088E-1,1.532289088E-1,9.805308342E0
9.223338127E0,-1.532289088E-1,1.149216816E-1,9.805308342E0
9.224419355E0,-1.532289088E-1,1.532289088E-1,9.805308342E0
9.225339174E0,-1.149216816E-1,7.661445439E-2,9.805329323E0
9.226326227E0,-1.149216816E-1,1.149216816E-1,9.805329323E0
9.227367163E0,-1.149216816E-1,7.661445439E-2,9.805329323E0
9.228328228E0,-1.149216816E-1,1.149216816E-1,9.805329323E0
9.229353189E0,-1.149216816E-1,7.661445439E-2,9.805329323E0
9.230384111E0,-1.149216816E-1,1.149216816E-1,9.805329323E0
9.231870174E0,-1.149216816E-1,7.661445439E-2,9.805329323E0
9.232304096E0,-1.149216816E-1,1.149216816E-1,9.805329323E0
9.233294249E0,-1.149216816E-1,7.661445439E-2,9.805329323E0
9.234293222E0,-1.149216816E-1,1.149216816E-1,9.805329323E0
9.235403299E0,-1.532289088E-1,0.000000000E0,9.805329323E0
9.236320257E0,-1.532289088E-1,3.830722719E-2,9.805329323E0
9.237307072E0,-1.532289088E-1,0.000000000E0,9.805329323E0
9.238478184E0,-1.532289088E-1,3.830722719E-2,9.805329323E0
9.239351273E0,-1.532289088E-1,0.000000000E0,9.805329323E0
9.240320206E0,-1.532289088E-1,3.830722719E-2,9.805329323E0
9.241320133E0,-1.532289088E-1,0.000000000E0,9.805329323E0
9.242413282E0,-1.532289088E-1,3.830722719E-2,9.805329323E0
9.243263245E0,-1.532289088E-1,0.000000000E0,9.805329323E0
9.244255066E0,-1.532289088E-1,3.830722719E-2,9.805329323E0
9.245271206E0,-1.532289088E-1,7.661445439E-2,9.805318832E0
9.246330023E0,-1.532289088E-1,1.149216816E-1,9.805318832E0
9.247678041E0,-1.532289088E-1,7.661445439E-2,9.805318832E0
9.248404264E0,-1.532289088E-1,1.149216816E-1,9.805318832E0
9.249260187E0,-1.532289088E-1,7.661445439E-2,9.805318832E0
9.250273228E0,-1.532289088E-1,1.149216816E-1,9.805318832E0
9.251263142E0,-1.532289088E-1,7.661445439E-2,9.805318832E0
9.252798080E0,-1.532289088E-1,1.149216816E-1,9.805318832E0
9.253256083E0,-1.532289088E-1,7.661445439E-2,9.805318832E0
9.254661083E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.255329132E0,-1.532289088E-1,1.149216816E-1,9.805320740E0
9.256319284E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.257382154E0,-1.532289088E-1,1.149216816E-1,9.805320740E0
9.258351088E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.259359121E0,-1.532289088E-1,1.149216816E-1,9.805320740E0
9.260291338E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.261278152E0,-1.532289088E-1,1.149216816E-1,9.805320740E0
9.262403250E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.263317108E0,-1.532289088E-1,1.149216816E-1,9.805320740E0
9.264291286E0,-1.532289088E-1,7.661445439E-2,9.805320740E0
9.265416145E0,-7.661445439E-2,7.661445439E-2,9.805320740E0
9.266407013E0,-7.661445439E-2,1.149216816E-1,9.805320740E0
9.267442226E0,-7.661445439E-2,7.661445439E-2,9.805320740E0
9.268436193E0,-7.661445439E-2,1.149216816E-1,9.805320740E0
9.269333124E0,-7.661445439E-2,7.661445439E-2,9.805320740E0
9.270415068E0,-7.661445439E-2,1.149216816E-1,9.805320740E0
9.271287203E0,-7.661445439E-2,7.661445439E-2,9.805320740E0
9.272414207E0,-7.661445439E-2,1.149216816E-1,9.805320740E0
9.273328066E0,-7.661445439E-2,7.661445439E-2,9.805320740E0
9.274356127E0,-7.661445439E-2,1.149216816E-1,9.805320740E0
9.275383234E0,-1.532289088E-1,7.661445439E-2,9.805310249E0
9.276365280E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.277288198E0,-1.532289088E-1,7.661445439E-2,9.805310249E0
9.278286219E0,-1.532289088E-1,1.149216816E-1,9.805310249E0
9.279293060E0,-1.532289088E-1,7.661445439E-2,9.805310249E0
